order_id,delivery_time (days),geolocation_city_c,geolocation_state_c,payment_value,freight_value,seller_city,seller_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,geolocation_city_s,geolocation_state_s,product_volume,distancia_km,purchase_to_approval_days,approval_to_carrier_days,carrier_to_customer_days
a8837bf09c5bd183b8c83204744e5a98,6.36,sao paulo,SP,67.3,13.4,sao jose do rio preto,SP,ferramentas_jardim,1650.0,30.0,22.0,30.0,sao jose do rio preto,SP,19800.0,428.0702015511428,0.0139351851851851,1.2630902777777775,5.083912037037037
a8846701b9f3e21e64c9062ed3f4dfd7,7.03,osasco,SP,96.23,16.33,carazinho,RS,brinquedos,300.0,17.0,9.0,16.0,carazinho,RS,2448.0,797.8688032786563,0.0290277777777777,4.000011574074074,3.0
a884af2f7dbc8bd1d474474ba8d0de90,19.72,cajazeiras,PB,142.1,43100.0,sao paulo,SP,beleza_saude,550.0,21.0,4.0,15.0,sao paulo,SP,1260.0,2029.0509212435704,0.4229166666666666,2.2773958333333333,17.01672453703704
a884ca2f4a01c613d72df08dc851755a,8.56,maringa,PR,851.61,13.61,maringa,PR,informatica_acessorios,2700.0,38.0,38.0,38.0,maringa,PR,54872.0,6.2680434818774335,0.074699074074074,2.5741550925925925,5.91369212962963
a885450c26922878599a0e8ab1bb0569,16.6,curitiba,PR,35.0,15.1,ibitinga,SP,cama_mesa_banho,200.0,16.0,10.0,16.0,ibitinga,SP,2560.0,408.4485202985842,0.0156944444444444,1.452962962962963,15.127824074074072
a8855ad9dbd6bd7a3fddd86f1ac4011b,9.51,barbacena,MG,71.53,17.63,artur nogueira,SP,construcao_ferramentas_jardim,1625.0,22.0,19.0,12.0,artur nogueira,SP,5016.0,390.9560814983578,0.0116550925925925,5.453449074074074,4.04869212962963
a8858a23008217d160630ef24a83f155,3.01,curitiba,PR,74.16,14.17,sao paulo,SP,brinquedos,500.0,19.0,11.0,20.0,sao paulo,SP,4180.0,336.2466111058461,0.0098842592592592,0.9952546296296296,2.002928240740741
a885bfb7eeb7cadbafdbe6d2d40e2b29,13.83,blumenau,SC,267.41,17.51,sao paulo,SP,construcao_ferramentas_construcao,1100.0,20.0,10.0,20.0,sao paulo,SP,4000.0,458.9524169833042,0.0065393518518518,0.9357175925925926,12.884618055555556
a8881d1aba506278afbbafb1aca58b5e,21.9,rio de janeiro,RJ,165.8,15.81,sao paulo,SP,beleza_saude,500.0,26.0,19.0,33.0,sao paulo,SP,16302.0,347.411359368239,0.0501967592592592,5.155474537037037,16.695740740740742
a889adb9dae2a1639e74395e692c0055,7.7,presidente prudente,SP,51.73,11.74,ibitinga,SP,moveis_decoracao,300.0,80.0,10.0,60.0,ibitinga,SP,48000.0,273.9148278514508,0.0083449074074074,2.9163657407407406,4.777037037037037
a889c83e9d58375bd1747f31daa8ad8d,5.31,brasilia,DF,74.0,14.1,sao paulo,SP,moveis_decoracao,100.0,16.0,3.0,16.0,sao paulo,SP,768.0,869.8237610323462,0.0102777777777777,3.8811689814814816,1.422164351851852
a88ebb416476bb5c50111622847afcf8,20.2,chapadão do céu,GO,477.61,28.36,guarulhos,SP,relogios_presentes,269.0,17.0,11.0,13.0,guarulhos,SP,2431.0,856.1643220956345,0.0083564814814814,3.1758564814814814,17.020578703703702
a88f591ce78a76e91c1a9f91eca4fe24,12.76,jales,SP,66.81,12.82,sao paulo,SP,beleza_saude,1110.0,19.0,11.0,18.0,sao paulo,SP,3762.0,538.3994755138735,0.0118402777777777,5.795694444444444,6.950520833333333
a88fb9a6e45cb10ebd5ebac6846d1ecf,10.11,chapadao do sul,MS,127.24,27.24,cuiaba,MT,cool_stuff,450.0,30.0,6.0,30.0,cuiaba,MT,5400.0,503.53134006629176,0.0061458333333333,3.9237152777777777,6.181608796296296
a88fed0457fca64ff6996a284e38c63d,12.69,rio de janeiro,RJ,245.77,15.78,barueri,SP,relogios_presentes,184.0,18.0,10.0,13.0,barueri,SP,2340.0,353.5565532645206,0.0090162037037037,0.7787268518518519,11.900023148148149
a890088df39d4c062a07081527034784,5.11,carapicuiba,SP,125.16,14.17,salto,SP,artes,1700.0,65.0,6.0,50.0,salto,SP,19500.0,57.777198000147706,0.0053356481481481,2.22875,2.8777314814814816
a89197bd4c78a468357435c73ea03bdd,11.05,pocos de caldas,MG,24.75,11.85,sao paulo,SP,eletronicos,175.0,22.0,13.0,17.0,sao paulo,SP,4862.0,193.72656934755344,0.0063078703703703,2.9740625,8.070243055555556
a891f3efca32da79bccc94e6e69fd3e0,7.72,atibaia,SP,16.96,10.96,sao paulo,SP,utilidades_domesticas,300.0,16.0,12.0,20.0,sao paulo,SP,3840.0,54.5488468732952,0.0098842592592592,3.810949074074074,3.903587962962963
a894b3482b08ff3282f5a9c4485b7978,12.95,araxá,MG,41.51,14.52,sao paulo,SP,telefonia,100.0,19.0,3.0,11.0,sao paulo,SP,627.0,444.48010864912027,0.0898958333333333,4.993611111111111,7.862962962962963
a89532f439dee652b2e9bc7bc3af44c7,15.24,rio de janeiro,RJ,76.38,16.39,santo andre,SP,beleza_saude,950.0,35.0,25.0,20.0,santo andre,SP,17500.0,344.05792807195166,0.0146527777777777,2.040914351851852,13.188784722222222
a8957020fc3e51e6dcc4e8b13a5af428,2.05,barueri,SP,82.98,13.08,sao paulo,SP,moveis_decoracao,2600.0,50.0,10.0,30.0,sao paulo,SP,15000.0,24.674494755681337,0.0128935185185185,1.3299421296296297,0.7076157407407407
a89773db642a632c5cf8534ce1a49b28,4.4,sao paulo,SP,61.07,13.08,sao paulo,SP,esporte_lazer,900.0,26.0,26.0,26.0,sao paulo,SP,17576.0,15.099305043112317,1.7270023148148148,1.615405092592593,1.0589930555555556
a8986837f6dff6a1dc83345fa71dcf1f,6.99,guarulhos,SP,209.97,14.97,sao paulo,SP,cama_mesa_banho,9750.0,35.0,12.0,30.0,sao paulo,SP,12600.0,20.24073492580367,2.552453703703704,0.4522106481481481,3.987256944444444
a89b268d1a28bab0770e650f25232b06,4.24,rio de janeiro,RJ,34.86,10.96,petropolis,RJ,perfumaria,200.0,20.0,15.0,15.0,petrópolis,RJ,4500.0,41.27750164685057,0.7452083333333334,2.2321064814814813,1.264664351851852
a89c99af44728fa4a6353bc609820a3d,24.97,murucupi,PA,162.13,32.23,porto alegre,RS,eletronicos,800.0,20.0,20.0,20.0,porto alegre,RS,8000.0,3172.916933724893,0.0093518518518518,14.936712962962964,10.026550925925926
a89ce8c685a2a028d1ad3ae1b5df18d6,13.33,ribeirao preto,SP,41.75,11.85,campo limpo paulista,SP,relogios_presentes,300.0,40.0,10.0,25.0,campo limpo paulista,SP,10000.0,250.68710244699497,3.4281828703703705,5.525462962962963,4.376111111111111
a89e0347b6138ab8ed766aeb2f79c157,16.04,taboao da serra,SP,125.97,15.98,belo horizonte,MG,informatica_acessorios,500.0,19.0,5.0,12.0,belo horizonte,MG,1140.0,496.426376415854,0.0077777777777777,14.005844907407408,2.0240625
a89e14734d926ba4f06da4c653abf873,10.2,capitao eneas,MG,98.84,20.99,cornelio procopio,PR,esporte_lazer,450.0,23.0,22.0,22.0,cornelio procopio,PR,11132.0,1050.8202612090572,0.0091435185185185,0.0121412037037037,10.17587962962963
a89ebfafe4d5465a7f7d00cb6fb2537a,19.06,ribeirao preto,SP,48.27,13.37,carapicuiba,SP,utilidades_domesticas,450.0,86.0,3.0,16.0,carapicuiba,SP,4128.0,274.93167111585893,0.0618981481481481,3.131782407407407,15.870636574074076
a89eed32f0011eb66dcf2beb3d0fb255,11.53,inajá,PE,325.33,35.83,goiania,GO,cool_stuff,3250.0,35.0,23.0,21.0,goiânia,GO,16905.0,1516.743113906855,0.0410763888888888,2.685567129629629,8.803657407407407
a8a08e0fd728b330f66a352aa4c9a1cd,17.95,ibitinga,SP,160.76,15.76,sao goncalo,RJ,informatica_acessorios,250.0,17.0,10.0,13.0,sao goncalo,RJ,2210.0,611.3914394411867,0.0069791666666666,1.0794907407407408,16.864988425925926
a8a18e23a5c2a59c0a61550c6d690d96,9.91,santo andre,SP,167.88,7.98,sao paulo,SP,relogios_presentes,300.0,16.0,16.0,16.0,sao paulo,SP,4096.0,9.48632759802246,0.0159259259259259,8.828449074074074,1.069398148148148
a8a2941e92152e0edc39bb862cd6b6e2,10.01,sao bernardo do campo,SP,50.86,10.96,bauru,SP,moveis_decoracao,400.0,16.0,28.0,16.0,bauru,SP,7168.0,290.13340365553915,0.4016898148148148,3.4930671296296296,6.116006944444444
a8a52afd408a3023bafcd9ed3c0d2e15,8.89,cotia,SP,1338.51,38.51,lauro de freitas,BA,pcs,2600.0,16.0,31.0,39.0,lauro de freitas,BA,19344.0,1488.9748029120608,0.0078587962962962,1.8836226851851847,7.001342592592593
a8a66bacde65e1be704695072691fab7,5.91,santos,SP,139.09,12.09,sao paulo,SP,cama_mesa_banho,1850.0,70.0,17.0,50.0,sao paulo,SP,59500.0,50.52375728886293,3.5399884259259258,1.277974537037037,1.092789351851852
a8a6a00e8c77c47036c858cd31616c06,7.97,santa luzia,MG,43.1,14.1,sao paulo,SP,papelaria,500.0,25.0,15.0,20.0,sao paulo,SP,7500.0,524.8974973984613,0.0114583333333333,3.877997685185185,4.079641203703703
a8a70200cb729aed9b87cf7a11c814ae,4.95,sao paulo,SP,37.85,11.85,guara,SP,esporte_lazer,1000.0,21.0,26.0,21.0,guara,SP,11466.0,357.84575297275325,0.0101736111111111,2.963993055555556,1.978900462962963
a8a8a640c7861a9a20dacbfe8cd15edb,4.51,americana,SP,102.64,13.64,campo limpo paulista,SP,papelaria,6050.0,38.0,30.0,28.0,campo limpo paulista,SP,31920.0,78.80952856267008,0.0076041666666666,2.1529166666666666,2.346238425925926
a8a92512496f02da00cf23fc2066121c,12.23,guaxupé,MG,100.34,15.34,jacarei,SP,eletronicos,175.0,16.0,5.0,11.0,jacarei,SP,880.0,234.1696939082494,1.4661689814814816,3.711215277777778,7.054074074074074
a8aa05063010ff66b802270e8bc9591c,9.25,bauru,SP,36.18,13.37,monteiro lobato,SP,alimentos_bebidas,1200.0,23.0,12.0,19.0,monteiro lobato,SP,5244.0,336.505890941688,0.0080439814814814,1.0187962962962962,8.221631944444445
a8aa2cd070eeac7e4368cae3d8222e2b,7.24,sao paulo,SP,229.63,9.73,campinas,SP,perfumaria,500.0,23.0,8.0,15.0,campinas,SP,2760.0,79.73544764452954,0.0086805555555555,0.8992245370370371,6.327916666666667
a8aa5290a4b5eecc608328c7438ffc2b,6.38,taboao da serra,SP,57.68,7.78,sao paulo,SP,brinquedos,200.0,16.0,7.0,11.0,sao paulo,SP,1232.0,22.289925458768664,0.6365625,2.612766203703704,3.126689814814815
a8aa8c2af7ddd7b246469a7d4a53ed75,25.44,fortaleza,CE,58.94,19.04,santo andre,SP,cama_mesa_banho,750.0,37.0,6.0,35.0,santo andré,SP,7770.0,2363.395182127185,0.0075347222222222,2.103541666666666,23.33304398148148
a8ab4d61b3fd92a9aa110f5940434d1e,7.9,moreno,PE,373.1,21.55,sao paulo,SP,moveis_decoracao,2400.0,50.0,15.0,17.0,sao paulo,SP,12750.0,2109.5458752617246,0.0079166666666666,1.8282291666666663,6.067326388888889
a8ad6062c04fe8e59731cf03daf951b0,9.66,sao goncalo do abaete,MG,98.51,19.52,guarulhos,SP,cama_mesa_banho,2584.0,68.0,17.0,49.0,guarulhos,SP,56644.0,573.0739469894626,0.0074421296296296,1.1959375,8.457002314814815
a8aeb93e160470d999c4ead1c7702124,7.89,pirapozinho,SP,51.75,11.85,osasco,SP,beleza_saude,483.0,19.0,12.0,13.0,osasco,SP,2964.0,500.8029955040416,1.2294907407407407,0.8824768518518519,5.782824074074074
a8af9679f12573cf207aed249bdabd09,4.27,sao jose dos campos,SP,43.68,7.78,ribeirao pires,SP,esporte_lazer,375.0,17.0,12.0,17.0,ribeirao pires,SP,3468.0,78.94974177738692,2.6747337962962963,0.4728356481481481,1.1215277777777777
a8afb675f678a7b0b1733fa6c8d9c3e0,6.88,rio de janeiro,RJ,40.09,14.1,sao paulo,SP,telefonia,150.0,19.0,4.0,20.0,sao paulo,SP,1520.0,344.40755550566433,0.0126041666666666,2.251111111111112,4.6180208333333335
a8afd0d68136bf98efa8ecc64a0df6c1,26.21,brasilia,DF,461.2,42.2,curitiba,PR,utilidades_domesticas,8161.0,50.0,34.0,36.0,curitiba,PR,61200.0,1073.5522085411533,3.942013888888889,1.377962962962963,20.88582175925925
a8afd16f413cdc294b7f9498e2ff667c,14.57,porto alegre,RS,66.22,19.32,cascavel,PR,moveis_decoracao,800.0,42.0,2.0,32.0,cascavel,PR,2688.0,604.313231391371,0.0062152777777777,5.3934375,9.171435185185183
a8b2111a24cd1ebe4246f720de1b238b,6.55,sao paulo,SP,126.92,37.92,cariacica,ES,ferramentas_jardim,9000.0,42.0,12.0,39.0,cariacica,ES,19656.0,729.9771085700256,0.0100810185185185,1.127511574074074,5.415347222222223
a8b34e4d3af0e20aff71bb5392bf8953,6.09,santo andré,SP,279.7,10.7,sao paulo,SP,informatica_acessorios,150.0,18.0,8.0,16.0,sao paulo,SP,2304.0,25.406550069619307,0.0123611111111111,5.1428009259259255,0.9333796296296296
a8b39d7588ebc10f8adb725a1be312be,5.71,rio de janeiro,RJ,34.51,14.52,ubatuba,SP,,200.0,20.0,10.0,16.0,ubatuba,SP,3200.0,167.77204516032376,0.0110416666666666,0.5831828703703704,5.1187962962962965
a8b4dfc1843395b826a9d9a5cf0a5bc8,20.53,bage,RS,304.06,54.16,uba,MG,moveis_decoracao,14600.0,84.0,8.0,84.0,uba,MG,56448.0,1591.2387989309238,1.1192939814814815,4.2725,15.142465277777776
a8b53c7a7288e0478af915b26764b54b,12.3,rio de janeiro,RJ,179.16,39.27,brusque,SC,cama_mesa_banho,4150.0,26.0,26.0,36.0,brusque,SC,24336.0,745.2968402596318,0.9982060185185184,4.14324074074074,7.1543981481481485
a8b7b51948bf9deabad95734d8470c5f,20.22,rio de janeiro,RJ,68.12,14.13,belo horizonte,MG,informatica_acessorios,300.0,48.0,8.0,20.0,belo horizonte,MG,7680.0,345.6014697750941,0.6104513888888888,0.7145833333333333,18.89704861111111
a8b7e67dfcd176f45fc9e278adec1917,14.12,sete lagoas,MG,105.71,35.81,caxias do sul,RS,esporte_lazer,850.0,51.0,11.0,18.0,caxias do sul,RS,10098.0,1291.231293766409,1.4629050925925926,3.7933796296296296,8.859085648148149
a8b89a642249efed782ce25e1798925c,1.92,contagem,MG,57.51,7.71,belo horizonte,MG,bebes,290.0,21.0,13.0,18.0,belo horizonte,MG,4914.0,11.727822353012623,0.0164583333333333,0.8641087962962963,0.9934953703703704
a8b8b7289262a652bbc1c042766c97c8,13.74,palmitinho,RS,45.95,16.05,ibitinga,SP,moveis_decoracao,450.0,20.0,2.0,15.0,ibitinga,SP,600.0,783.7593059559082,0.0046296296296296,6.433275462962963,7.302511574074074
a8b9282d0c831ea24e2884c9620c38c9,2.88,sao paulo,SP,73.34,13.44,londrina,PR,beleza_saude,800.0,20.0,7.0,20.0,londrina,PR,2800.0,459.63199103436654,0.3559953703703704,0.7303009259259259,1.7914699074074074
a8bac9fbf4f824af91ea3ec34f454ae2,9.76,franca,SP,190.05,14.25,botucatu,SP,moveis_decoracao,1550.0,60.0,14.0,14.0,botucatu,SP,11760.0,284.1541421143863,0.0081944444444444,3.901226851851852,5.846354166666667
a8bbc485329f055ce3addabfbf8d4f86,16.35,cachoeirinha,RS,100.34,15.34,jacarei,SP,eletronicos,150.0,16.0,4.0,11.0,jacarei,SP,704.0,896.5043634425839,0.0086111111111111,0.3793055555555555,15.965798611111111
a8bea4f26eec48abe4e6fb0e6a35f7ea,13.3,londrina,PR,188.73,16.96,riberao preto,SP,perfumaria,550.0,22.0,16.0,16.0,ribeirao preto,SP,5632.0,423.16180189776094,0.0440972222222222,1.3006712962962963,11.95616898148148
a8bf3c34d62fdbb261cda157deee9b0f,9.19,curitiba,PR,147.15,17.16,sao paulo,SP,cool_stuff,1500.0,50.0,40.0,30.0,sao paulo,SP,60000.0,343.1732808047064,0.0056481481481481,2.114849537037037,7.0693171296296295
a8c012ba7d95bd2d15f666681f19c146,6.8,campos dos goytacazes,RJ,41.42,14.52,salto,SP,utilidades_domesticas,628.0,21.0,31.0,18.0,salto,SP,11718.0,636.674489939255,0.0104398148148148,0.6422453703703703,6.151851851851852
a8c02c01c51e3d93d9b19b9ef8b138ce,11.78,sao jose dos campos,SP,124.4,14.5,arapongas,PR,bebes,9400.0,75.0,15.0,50.0,arapongas,PR,56250.0,575.1503761852229,0.0121643518518518,2.1688310185185187,9.598078703703704
a8c12ad0f19ddd006359fef29b1eafc0,5.25,sao paulo,SP,113.24,13.25,sao paulo,SP,brinquedos,2250.0,55.0,12.0,35.0,sao paulo,SP,23100.0,12.332904773056589,0.1040162037037037,1.0920717592592593,4.055960648148148
a8c17d4b336d73e8162c709bc88b7c18,12.95,palhoca,SC,135.64,17.92,tres rios,RJ,cama_mesa_banho,700.0,49.0,4.0,50.0,tres rios,RJ,9800.0,826.3604843525311,0.0155555555555555,4.52587962962963,8.407152777777778
a8c3f65a43b2e956cbfca10db4300853,15.82,salto,SP,196.27,16.37,sao caetano do sul,SP,ferramentas_jardim,5000.0,17.0,30.0,30.0,são caetano do sul,SP,15300.0,82.93736314999694,1.6718171296296296,8.870358796296296,5.274398148148149
a8c403407745aac434946d5058faa6a6,3.69,cajamar,SP,442.87,13.78,ibitinga,SP,cama_mesa_banho,4600.0,50.0,23.0,36.0,ibitinga,SP,41400.0,269.2165878711222,0.0120486111111111,1.8076388888888888,1.8680902777777777
a8c48d1daa81901cb7d7d4b0c0d55389,5.72,balneario camboriu,SC,228.01,24.01,caxias do sul,RS,utilidades_domesticas,1600.0,30.0,40.0,30.0,caxias do sul,RS,36000.0,349.00684958215857,0.017349537037037,0.8028472222222223,4.903113425925926
a8c4d2de67759109227a9c02ba34d293,12.05,belo horizonte,MG,113.44,18.54,macae,RJ,casa_construcao,750.0,40.0,17.0,15.0,macae,RJ,10200.0,349.9893125345264,0.0064814814814814,0.7728935185185185,11.269050925925926
a8c4fcc8e48fe5abc8a3ff717cae70f0,3.1,rio claro,SP,318.87,11.29,sao paulo,SP,cama_mesa_banho,4250.0,50.0,14.0,70.0,sao paulo,SP,49000.0,164.60229035623044,0.0073611111111111,2.377141203703704,0.7126157407407407
a8c5b9c0a36fb5d42f41d29dc808c0a8,4.24,jandira,SP,63.28,8.88,sao paulo,SP,casa_construcao,800.0,38.0,38.0,22.0,SP,SP,31768.0,33.072701672766094,2.0316666666666667,0.2082291666666666,2.0046875
a8c73a48c9615d63b8ac5254472e9c42,20.46,rio de janeiro,RJ,74.87,15.17,sao jose do rio preto,SP,beleza_saude,650.0,16.0,7.0,13.0,são josé do rio preto,SP,1456.0,664.3698784278865,0.0160648148148148,5.259618055555555,15.185138888888888
a8c7e8c088aabc1cd41eb0161f0c7757,9.83,teresopolis,RJ,31.74,16.11,sao paulo,SP,eletroportateis,250.0,26.0,15.0,35.0,sao paulo,SP,13650.0,403.6821683680652,0.0103587962962962,0.7237731481481482,9.094953703703704
a8c82838d43738e226d64ee5240f3004,4.59,santo andre,SP,52.68,7.78,sao paulo,SP,brinquedos,200.0,16.0,7.0,11.0,sao paulo,SP,1232.0,20.652893108413064,0.0078935185185185,1.7024421296296297,2.874918981481481
a8c8bc6b914193c0cd473a615d8e6e1b,18.14,sao jose,SC,60.0,15.1,cascavel,PR,moveis_decoracao,350.0,32.0,2.0,22.0,cascavel,PR,1408.0,561.9295092072031,0.0082986111111111,2.977256944444445,15.150011574074076
a8cb0d4e1f45d87965b1aaa5710c2461,20.02,lauro de freitas,BA,36.69,16.79,campo limpo paulista,SP,relogios_presentes,350.0,40.0,10.0,25.0,campo limpo paulista,SP,10000.0,1450.711999489713,0.0106018518518518,2.7856134259259258,17.222291666666667
a8cd914a60edbb07a811044be6a618cd,23.87,são luís,MA,112.94,22.95,sao paulo,SP,informatica_acessorios,700.0,26.0,4.0,19.0,sao paulo,SP,1976.0,2347.6202782092987,0.0437268518518518,2.9997453703703703,20.824988425925927
a8cdce3722a15379cf3a4eaadb906c1b,13.71,viana,ES,225.33,45.34,ilicinea,MG,informatica_acessorios,6550.0,20.0,20.0,20.0,ilicinea,MG,8000.0,562.6000053865224,0.3122222222222222,0.3346527777777778,13.05914351851852
a8cf68ff08fc00910fdb589e444e23b4,16.08,sao gabriel,RS,81.14,16.15,santo andre,SP,beleza_saude,200.0,22.0,10.0,18.0,santo andre,SP,3960.0,1070.4569238695312,0.9952199074074074,1.0019444444444443,14.083368055555557
a8cf8e962c524adf2aaedc5a876d0ab6,6.59,pinhalao,PR,167.77,18.87,curitiba,PR,esporte_lazer,2386.0,29.0,30.0,26.0,curitiba,PR,22620.0,202.3305681387008,0.011412037037037,0.5403472222222222,6.04150462962963
a8d0b508b8328e380a5bf1ddc810b911,17.07,comodoro,MT,785.18,40.02,ilheus,BA,informatica_acessorios,2000.0,33.0,33.0,16.0,ilheus,BA,17424.0,2237.029307278249,1.174039351851852,1.0734953703703705,14.82087962962963
a8d0bb7e040a27e689f81ab278d3cb89,24.97,arapiraca,AL,103.28,34.28,jacarei,SP,informatica_acessorios,183.0,20.0,15.0,17.0,jacarei,SP,5100.0,1802.713609939265,2.59068287037037,6.2721990740740745,16.10931712962963
a8d0c1cbe2efd70a2ec22befd3a5390e,8.45,curitiba,PR,34.28,15.79,belo horizonte,MG,informatica_acessorios,100.0,40.0,2.0,24.0,belo horizonte,MG,1920.0,828.3812365114413,0.0091319444444444,0.3936111111111111,8.04287037037037
a8d14f53fd00bf5759c0e56f2a0a2d31,14.94,tres lagoas,MS,100.33,15.34,santo andre,SP,perfumaria,550.0,21.0,12.0,20.0,santo andre,SP,5040.0,625.5997666190838,0.0113888888888888,1.6825462962962965,13.24349537037037
a8d23a2af796a519d1bfdb39065c9a60,6.13,monte alto,SP,163.97,14.07,piracicaba,SP,cama_mesa_banho,1700.0,34.0,7.0,32.0,piracicaba,SP,7616.0,183.6029318142934,0.6769097222222222,0.8006481481481481,4.649398148148149
a8d2e3eaad4ea714202c0dd853cca757,7.97,caete,MG,370.8,95.9,ibitinga,SP,cama_mesa_banho,17800.0,58.0,40.0,50.0,ibitinga,SP,116000.0,575.8659132701462,0.0085069444444444,2.7561805555555554,5.200393518518519
a8d3b917ee2d31e05a2b76df5f9694a5,9.85,sao paulo,SP,126.39,16.4,ibitinga,SP,cama_mesa_banho,2100.0,15.0,18.0,25.0,ibitinga,SP,6750.0,312.55760151720244,1.9993634259259256,0.3919328703703704,7.455717592592593
a8d5b616150d16469de71f4099a76148,10.61,votuporanga,SP,163.06,14.06,campo limpo paulista,SP,brinquedos,1700.0,30.0,35.0,25.0,campo limpo paulista,SP,26250.0,452.9887363785761,0.0086574074074074,3.730243055555556,6.8662731481481485
a8d69f3045be9fa0ea3aac3971741980,9.03,belo horizonte,MG,36.0,14.1,sao paulo,SP,eletronicos,150.0,25.0,7.0,16.0,sao paulo,SP,2800.0,493.2550852343172,2.2766782407407407,2.687164351851852,4.067592592592592
a8d8d5a9d86caae99bb5bb7b7dadaf00,11.1,mesquita,RJ,309.28,60.29,sao paulo,SP,malas_acessorios,18050.0,75.0,20.0,50.0,sao paulo,SP,75000.0,344.2446317089396,0.0078587962962962,4.9934259259259255,6.09724537037037
a8d99215828518af1468d99834d91e9f,13.53,macae,RJ,284.2,54.21,itaquaquecetuba,SP,moveis_escritorio,15200.0,78.0,45.0,21.0,itaquaquecetuba,SP,73710.0,494.03963811478326,0.0072916666666666,8.482847222222222,5.040439814814815
a8db6b84057a7a3a8a38968f10853069,10.83,sao paulo,SP,146.52,11.85,ibitinga,SP,cama_mesa_banho,550.0,20.0,10.0,15.0,ibitinga,SP,3000.0,307.75642095420307,0.0050231481481481,4.983877314814815,5.8370601851851855
a8dd3db8266dac551c7fe1da54c8d415,7.14,montes claros,MG,174.36,45.36,diadema,SP,malas_acessorios,10700.0,40.0,100.0,16.0,diadema,SP,64000.0,828.231340423508,0.0051273148148148,0.3698726851851852,6.762337962962963
a8dfd32371cae5bb9f2373b0be0d924a,3.43,nova serrana,MG,69.31,13.41,belo horizonte,MG,malas_acessorios,500.0,22.0,46.0,34.0,belo horizonte,MG,34408.0,109.67369483951236,0.0085416666666666,1.5475925925925926,1.8722800925925929
a8e07b5f89eea93b13c38bab2e06b185,6.34,itai,SP,170.28,16.24,apucarana,PR,beleza_saude,608.0,23.0,18.0,20.0,apucarana,PR,8280.0,241.6460705669905,0.0107986111111111,0.2814814814814815,6.042997685185185
a8e0edb5ff1461490db1feb08678bbb7,4.13,Sao Paulo,SP,37.77,7.78,sao paulo,SP,telefonia,300.0,17.0,4.0,12.0,sao paulo,SP,816.0,10.900798875484677,0.042824074074074,2.318391203703704,1.7673148148148148
a8e1657f8ba8503d95b3da051b7c7343,21.74,cuiaba,MT,145.3,32.31,itaquaquecetuba,SP,moveis_escritorio,8450.0,53.0,50.0,16.0,itaquaquecetuba,SP,42400.0,1337.8809144189388,0.7481365740740741,8.071099537037037,12.923344907407408
a8e1abe16c229e9634213a4c3fbe8cd7,12.21,ferraz de vasconcelos,SP,241.62,26.06,salvador,BA,alimentos_bebidas,1100.0,24.0,21.0,16.0,salvador,BA,8064.0,1449.6592344384828,1.018599537037037,1.0358217592592591,10.15912037037037
a8e3fb06a9b74bd1950e46982e31785b,7.83,rio claro,SP,55.75,12.85,ibitinga,SP,cama_mesa_banho,750.0,40.0,4.0,30.0,ibitinga,SP,4800.0,149.87968819724009,1.2681712962962963,3.721689814814815,2.83957175925926
a8e46b160afbe222158c657aebb0166c,22.39,vila velha,ES,332.3,37.3,curitiba,PR,moveis_decoracao,8050.0,52.0,18.0,35.0,curitiba,PR,32760.0,1086.469726475935,0.0078935185185185,3.5931712962962963,18.788055555555555
a8e71f90cc64f1bb855f48a020bb463a,4.09,sorocaba,SP,88.71,8.91,sao paulo,SP,brinquedos,950.0,25.0,19.0,20.0,sao paulo,SP,9500.0,92.57382292831004,0.0069444444444444,0.7059953703703704,3.3796875
a8e749cb4760cabeff096908c2c6779c,21.44,itapissuma,PE,83.64,17.74,sao paulo,SP,informatica_acessorios,350.0,36.0,5.0,15.0,sao paulo,SP,2700.0,2173.870050552936,1.010787037037037,0.4413541666666666,19.991828703703703
a8e8269613bcd0404425870b1095400e,4.06,santana de parnaiba,SP,45.68,7.78,guarulhos,SP,moveis_decoracao,250.0,28.0,6.0,31.0,guarulhos,SP,5208.0,36.12216363163353,0.0106712962962962,3.1116782407407406,0.9378935185185184
a8e8374bd84c7cc644b29dbfa3f02be0,6.99,são bernardo do campo,SP,52.68,7.78,guarulhos,SP,automotivo,100.0,16.0,2.0,16.0,guarulhos,SP,512.0,35.07745536695447,0.0102314814814814,4.114907407407407,2.864664351851852
a8e925972920153be4f6c40a5bcd630f,7.14,belo horizonte,MG,277.16,17.26,curitiba,PR,brinquedos,2600.0,33.0,12.0,26.0,curitiba,PR,10296.0,819.6228260456295,0.0096527777777777,0.9997569444444444,6.127766203703704
a8eab0b579c3288c60cd6f4933c48626,8.04,sao paulo,SP,69.14,14.14,sao goncalo,RJ,relogios_presentes,300.0,22.0,7.0,14.0,sao goncalo,RJ,2156.0,362.8309506747113,0.0051736111111111,3.224178240740741,4.810462962962963
a8ecb8c3d0aca9e0740521256a9a9d74,14.28,carmo do paranaiba,MG,95.21,15.31,ribeirao preto,SP,beleza_saude,725.0,23.0,10.0,15.0,bonfim paulista,SP,3450.0,290.3871177150048,0.009375,6.372465277777778,7.895231481481481
